S;071100387533;071100387533;SERVICIO ESPECIALIZADO EN SEGUIMIENTO Y MONITOREO EN PLANES DE DERECHOS HUMANOS;A
S;071100386706;071100386706;SERVICIO ESPECIALIZADO DE ASISTENCIA EN GESTION, SEGUIMIENTO Y COORDINACION CON LOS GOBIERNOS LOCALES Y REGIONALES;A
S;071100385723;071100385723;SERVICIO ESPECIALIZADO EN SEGUIMIENTO Y CONTROL DE PROYECTO;A
S;071100384196;071100384196;SERVICIO ESPECIALIZADO EN SEGUIMIENTO Y MONITOREO DE EJECUCIÓN DE INTERVENCIONES ANTE EL PERÍODO DE LLUVIAS Y LA OCURRENCIA DEL FENÓMENO DEL NIÑO;A
S;071100383830;071100383830;SERVICIO ESPECIALIZADO DE SEGUIMIENTO Y MONITOREO DE PROYECTO DE TRANSPORTE MASIVO;A
S;071100389318;071100389318;SERVICIO DE ELABORACIÓN DE HERRAMIENTAS PARA PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100383945;071100383945;SERVICIO DE ELABORACION DE PROCEDIMIENTOS Y CONTROLES PARA LA ADMINISTRACION DE SEGURIDAD DE LA INFORMACION;A
S;071100431266;071100431266;SERVICIO DE IMPLEMENTACIÓN DE PROCEDIMIENTOS RELACIONADOS CON EL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;071100389342;071100389342;SERVICIO DE IMPLEMENTACIÓN DE DIRECTIVAS Y ANÁLISIS DE RIESGO EN PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100435333;071100435333;SERVICIO DE EVALUACIÓN, ANÁLISIS LEGAL, Y PROYECCIÓN DE DOCUMENTOS EN MATERIA DEL PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO;A
S;071100386771;071100386771;SERVICIO DE EVALUACIÓN DE ESCENARIOS LEGALES Y SEGUIMIENTO DEL PROCEDIMIENTO CONCURSAL Y LOS PROCESOS CONTENCIOSOS ADMINISTRATIVOS Y JUDICIALES;A
S;071100382332;071100382332;SERVICIO DE ESPECIFICACIÓN Y CARACTERIZACIÓN BPM DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100387064;071100387064;SERVICIO DE ELABORACIÓN Y GESTIÓN NOTIFICACIONES DENTRO DEL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;071100432605;071100432605;SERVICIO DE ELABORACIÓN DE UN PROYECTO RELACIONADO A PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO;A
S;071100382312;071100382312;SERVICIO DE ELABORACIÓN DE PROYECTO DEL TEXTO ÚNICO DE PROCEDIMIENTO ADMINISTRATIVO;A
S;071100433877;071100433877;SERVICIO DE ELABORACIÓN DE PROYECTO DE INFORME DE FISCALIZACIÓN POSTERIOR DE EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100432085;071100432085;SERVICIO DE ELABORACIÓN DE PROCEDIMIENTOS Y TEORÍAS DEL CASO PARA LA DEFENSA JURÍDICA EN MATERIAS DE DERECHO ADMINISTRATIVO Y CONTENCIOSO ADMINISTRATI;A
S;071100435332;071100435332;SERVICIO DE REVISIÓN Y CONTROL DE LOS EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100385600;071100385600;SERVICIO DE REVISIÓN, ANÁLISIS LEGAL Y EVALUACIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100388567;071100388567;SERVICIO DE REVISIÓN, ANÁLISIS LEGAL Y EVALUACIÓN DE EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100387565;071100387565;SERVICIO DE REVISIÓN Y SEGUIMIENTO DE EXPEDIENTES RELACIONADOS A PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100435041;071100435041;SERVICIO DE REVISIÓN Y ORGANIZACIÓN DE LOS EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100381916;071100381916;SERVICIO DE REVISION Y EVALUACION DE MANUAL DE PROCEDIMIENTO ADMINISTRATIVO;A
S;071100431859;071100431859;SERVICIO DE REVISIÓN DE PROYECTOS DE DOCUMENTOS RELACIONADOS A PROCEDIMIENTOS ADMINISTRATIVOS DE LA GESTIÓN DE BIENES INMUEBLES;A
S;071100382481;071100382481;SERVICIO DE PROPUESTAS Y DESARROLO DE INVESTIGACION DE DIAGNOSTICO Y RESULTADOS DE LA APLICACION DE PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;071100384223;071100384223;SERVICIO DE PROPUESTA DE PROCEDIMIENTOS ADMINISTRATIVOS A INCLUIRSE EN EL TUPA;A
S;071100383870;071100383870;SERVICIO DE PROPUESTA DE ANALISIS  DE INFORMACION Y PROCEDIMIENTOS ADMINISTRATIVOS EN LAS UGELES;A
S;210100010421;210100010421;SERVICIO DE ORIENTACION AL USUARIO SOBRE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100384033;071100384033;SERVICIO DE INFORME TÉCNICO Y CONSOLIDADO DEL TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100381659;071100381659;SERVICIO ESPECIALIZADO EN IDENTIFICACIÓN Y DIAGRAMACIÓN DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100434995;071100434995;SERVICIO DE REVISIÓN, ORGANIZACIÓN Y DIGITALIZACIÓN DE LOS EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;071100383974;071100383974;SERVICIO ESPECIALIZADO DE ELABORACION DE FORMULARIOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100381737;071100381737;SERVICIO ESPECIALIZADO EN NORMATIVIDAD TECNICA SOBRE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100431791;071100431791;SERVICIO ESPECIALIZADO EN PROCEDIMIENTO DE LOS SISTEMAS ADMINISTRATIVOS;A
S;071100383334;071100383334;SERVICIO PARA LA REVISIÓN DEL DOCUMENTO TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100387757;071100387757;SERVICIO PARA LA REVISIÓN, ANÁLISIS, PROPUESTA  E INFORME DEL TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS - TUPA;A
S;071100386456;071100386456;SERVICIO PARA LA REVISIÓN, ANÁLISIS, PROPUESTA  E INFORME DEL TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS - TUPA - SUNAT;A
S;071100386927;071100386927;SERVICIO PARA LA REVISIÓN, ANÁLISIS, PROPUESTA E INFORME DEL TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100383523;071100383523;SERVICIO PARA LA SISTEMATIZACION DE LOS PROCEDIMIENTOS QUE GENERARON SILENCIO ADMINISTRATIVO POSITIVO E IMPLICANCIA LEGAL;A
S;352000012873;352000012873;TALLER INFRACCIONES Y PROCEDIMIENTOS ADMINISTRATIVOS SANCIONADOR EN SUSALUD;A
S;352000012730;352000012730;TALLER PARA NOTIFICADORES DE ACUERDO A LA LEY GENERAL DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;352000012799;352000012799;TALLER PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR EN INSUMOS QUÍMICOS;A
S;071100387041;071100387041;SERVICIO DE ELABORACIÓN DE CUADRO DE CONSOLIDACION DE RESULTADOS DEL ANÁLISIS DEL PRINCIPIO DE LEGALIDAD DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100385472;071100385472;SERVICIO DE ELABORACION DE INFORME SOBRE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100386998;071100386998;SERVICIO DE ELABORACION DE DIAGNOSTICO, ANALISIS Y PROPUESTA DE MEJORA DE LOS PROCEDIMIENTOS ADMINISTRATIVOS PARA LA ADECUADA ATENCION DE LOS USUARIOS;A
S;071100387040;071100387040;SERVICIO DE ELABORACIÓN DE CUADRO DE CONSOLIDACIÓN DE RESULTADOS DE ANÁLISIS DE CAPACIDAD DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100384067;071100384067;SERVICIO DE ELABORACION DE CONTENIDO DE GUIA DE PROCEDIMIENTO PARA ADMINISTRACION DE SURFACTANTE;A
S;071100431268;071100431268;SERVICIO DE DISEÑO DE PROCEDIMIENTOS RELACIONADOS CON EL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;071100430808;071100430808;SERVICIO DE DETERMINACIÓN DE COSTOS DE SERVICIOS PRESTADOS EN EXCLUSIVIDAD COMPRENDIDOS EN TEXTOS ÚNICOS DE PROCEDIMIENTOS ADMINISTRATIVOS DE ENT.PUB.;A
S;071100381198;071100381198;SERVICIO DE DETERMINACION DE COSTOS DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100382238;071100382238;SERVICIO DE DETERMINACION DE COSTOS DE NUEVOS PROCEDIMIENTOS ADMINISTRATIVOS A INCLUR EN EL TUPA;A
S;351000010019;351000010019;SERVICIO DE CAPACITACIÓN LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL RÉGIMEN SANCIONADOR Y DISCIPLINARIO;A
S;071100433297;071100433297;SERVICIO DE ASISTENCIA Y REVISIÓN LEGAL DE DOCUMENTOS SOBRE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100430072;071100430072;SERVICIO DE ASISTENCIA TECNICA EN LA GESTION PRESUPUESTAL DE LOS PROCEDIMIENTO DE SELECCIÓN  A TRAVES DEL SISTEMA INTEGRADO DE GESTION ADMINISTRATIVA;A
S;352000012941;352000012941;CURSO TALLER LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL, LEY N° 27444 Y MODIFICATORIA;A
S;352000012355;352000012355;CURSO SOBRE REGIMEN DISCIPLINARIO Y EL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;352000012506;352000012506;CURSO PROCEDIMIENTOS ADMINISTRATIVOS, SISTEMAS Y HERRAMIENTAS VIRTUALES PARA LA ATENCIÓN AL CONTRIBUYENTE;A
S;352000012280;352000012280;DIPLOMADO ESPECIALIZADO EN DERECHO ADMINISTRATIVO Y PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;352000012273;352000012273;SEMINARIO SOBRE LA LEY  DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100384494;071100384494;SERVICIO DE ACTUALIZACION DE MANUAL DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100433924;071100433924;SERVICIO DE ACTUALIZACIÓN Y IMPLEMENTACIÓN DEL TEXTO UNICO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;071100435176;071100435176;SERVICIO DE ADECUACION DEL TEXTO UNICO DE PROCEDIMIENTOS ADMINISTRATVOS AL SISTEMA DE RECAUDACIÓN TRIBUTARIA MUNICIPAL;A
S;170100031609;170100031609;SERVICIO DE ANÁLISIS FUNCIONAL PARA SISTEMATIZAR EL PROCESO DEL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;071100388477;071100388477;SERVICIO DE ANÁLISIS LEGAL DE PROCEDIMIENTOS ADMINISTRATIVOS REFERIDOS A LA AUTORIZACIÓN DE FUNCIONAMIENTO INSTITUCIONAL;A
S;071100434247;071100434247;SERVICIO DE ANALISIS Y ELABORACION DE DOCUMENTOS DE CONTENIDO LEGAL PARA PROCEDIMIENTOS ADMINISTRATIVOS SANCIONADORES;A
S;071100389317;071100389317;SERVICIO DE ANÁLISIS Y SISTEMATIZACIÓN DE EXPEDIENTES DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS;A
S;352000012368;352000012368;CURSO LEY DEL PROCEDIMIENTO ADMINISTRATIVO Y SU CORRELACIÓN CON LOS PROCEDIMIENTOS TRIBUTARIOS;A
S;352000010035;352000010035;CURSO NUEVA LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000014143;352000014143;CURSO NOTIFICACIÓN ELECTRÓNICA EN PROCEDIMIENTOS ADMINISTRATIVOS;A
S;352000013735;352000013735;CURSO MODERNIZACIÓN DEL PROCEDIMIENTO ADMINISTRATIVO SIMPLIFICACIÓN ADMINISTRATIVA Y COMPETITIVIDAD  ;A
S;352000013723;352000013723;CURSO LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL APLICADO A PROCESOS TRIBUTARIOS;A
S;352000013724;352000013724;CURSO LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL  APLICADO  A LOS PROCESOS ADUANEROS;A
S;352000013380;352000013380;CURSO LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000013856;352000013856;CURSO LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL E IMPLICANCIA DE LA LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL EN LOS PROCESOS TRIBUTARIOS Y ADUA;A
S;352000012654;352000012654;CURSO ESPECIALIZADO EN PROCEDIMIENTO ADMINISTRATIVO GENERAL Y PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;352000012540;352000012540;CURSO EN TEMAS DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000010437;352000010437;CURSO EN TEMAS DE PROCEDIMIENTOS ADMINISTRATIVOSY CONTENCIOSOS;A
S;350500020010;350500020010;CURSO EN TEMAS DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;350500020057;350500020057;CURSO EN TEMAS DE PROCEDIMIENTO ADMINISTRATIVO;A
S;352000011822;352000011822;CURSO EN TEMAS DE LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL Y LOS DERECHOS DEL CONTRIBUYENTE;A
S;352000011116;352000011116;CURSO EN PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;350500020089;350500020089;CURSO EN ACTUALIZACIÓN DE LA LEY DE PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000011137;352000011137;CURSO DE PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR;A
S;352000013567;352000013567;CURSO DE CAPACITACIÓN EN PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO Y SANCIONADOR;A
S;352000012184;352000012184;CURSO DE CAPACITACIÓN DE LA LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000012773;352000012773;CURSO ACTUALIZACION EN LA LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL Y SU CORRELACION CON LOS PROCEDIMIENTOS TRIBUTARIOS;A
S;352000013145;352000013145;CURSO ACTUALIZACIÓN DE LA LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL Y SU CORRELACION CON PROCEDIMIENTOS ADUANEROS;A
S;070100163664;070100163664;CONSULTORIA PARA LA EVALUCION DE DOS  REFORMAS PRIORIZADAS EN MATERIA DE PROCEDIMIENTOS ADMINISTRATIVOS SIMPLIFICADOS;A
S;070100163474;070100163474;CONSULTORIA PARA LA ELABORACION DE RUTA METODOLOGICA PARA IMPLEMENTACION DE MEJORA DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100164586;070100164586;CONSULTORÍA PARA LA ACTUALIZACIÓN DELA ESTRUCTURA DE COSTOS DE PROCEDIMIENTOS ADMINISTRATIVOS Y SERVICIOS PRESTADOS EN EXCLUSIVIDAD;A
S;070100020048;070100020048;CONSULTORIA PARA EVALUACION DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100163717;070100163717;CONSULTORÍA PARA ESTUDIO SOBRE BASES PARA LA ADAPTACIÓN DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL AL ENTORNO DIGITAL;A
S;070100164694;070100164694;CONSULTORÍA PARA ANÁLISIS DE CALIDAD REGULATORIA EX ANTE DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100163670;070100163670;CONSULTORÍA PARA ELABORAR PROPUESTA DE REGLAMENTO GENERAL SOBRE NOTIFICACIÓN ELECTRÓNICA EN PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100164195;070100164195;CONSULTORÍA PARA ELABORACIÓN DE NORMAS TÉCNICA PARA PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR A INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR;A
S;070100163595;070100163595;CONSULTORÍA PARA EL ESTUDIO SOBRE BASES PARA PROPUESTA DE LEY DE LA ADMINISTRACIÓN ELECTRÓNICA DEL PROCEDIMIENTO ADMINISTRATIVO;A
S;070100163228;070100163228;CONSULTORIA PARA EL ANÁLISIS DEL PROCEDIMIENTO ADMINISTRATIVO Y PRESUPUESTAL DE LOS FONDOS PÚBLICOS CONCURSABLES;A
S;070100162934;070100162934;CONSULTORIA EN SISTEMATIZACION DE PROCEDIMIENTOS TECNICOS Y ADMINISTRATIVOS DE PLANEAMIENTO TERRITORIAL;A
S;070100164385;070100164385;CONSULTORÍA EN REVISIÓN, EVALUACIÓN Y REFORMULACIÓN CASOS PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO;A
S;070100161581;070100161581;CONSULTORIA EN REDUCCION DE TIEMPOS EN PROCEDIMIENTOS ADM. TEMA ELECTRIFICACION;A
S;070100161582;070100161582;CONSULTORIA EN REDUCCION DE TIEMPOS EN PROCEDIMIENTOS ADM. TEMA AGUA POTABLE;A
S;070100162477;070100162477;CONSULTORÍA EN PROCEDIMIENTO DE PRESENTACIÓN Y TRAMITACIÓN DE DENUNCIAS POR FALTA ADMINISTRATIVAS Y/O ETICAS;A
S;070100020093;070100020093;CONSULTORIA EN OPTIMIZACION DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100020227;070100020227;CONSULTORÍA EN MODIFICACIÓN Y ACTUALIZACIÓN DE TEXTO ÚNICO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100165185;070100165185;CONSULTORIA EN LEVANTAMIENTO DE INFORMACIÓN Y COSTEO DE PROCEDIMIENTOS ADMINISTRATIVOS;A
S;070100160728;070100160728;CONSULTORIA EN ELABORACION DE MANUALES DE PROCESOS Y PROCEDIMIENTOS ADMINISTRATIV;A
S;352000013497;352000013497;CHARLA LEY DE PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000012528;352000012528;CHARLA DE PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO;A
S;352000014307;352000014307;CAPACITACION EN PROCEDIMIENTO ADMINISTRATIVO GENERAL;A
S;352000012711;352000012711;CAPACITACION EN DERECHO Y PROCEDIMIENTO ADMINISTRATIVO;A
S;352000014032;352000014032;CAPACITACIÓN EN ACTUALIZACIÓN EN DERECHO Y PROCEDIMIENTO ADMINISTRATIVO;A
S;070100230011;070100230011;ASESORÍA EN COSTEO DE PROCEDIMIENTOS ADMINISTRATIVOS Y SERVICIOS - TUPA;A
S;170100031883;170100031883;SERVICIO DE PLANIFICACIÓN, SUPERVISIÓN Y SEGUIMIENTO DE  IMPLEMENTACIÓN DE FUERZA LABORAL A DEMANDA PARA IMPLEMENTACIÓN EL SISTEMA INTEGRADO DE GESTIÓ;A
S;071000100013;071000100013;CONSULTORÍA SUPERVISION DE ELABORACION DE EXPEDIENTES TECNICOS DE OBRAS Y MOBILIARIO;A
S;070100165013;070100165013;CONSULTORÍA EN SUPERVISIÓN EN LA ELABORACIÓN DE EXPEDIENTE TÉCNICO DEL PROYECTO DE INVERSIÓN;A
S;070100165063;070100165063;CONSULTORIA PARA LA SUPERVISION DE LA ELABORACION DE EXPEDIENTE TECNICO MEJORAMIENTO DE LA EFICIENCIA DEL SISTEMA HIDRAULICO;A
S;070100164577;070100164577;CONSULTORÍA DE SUPERVISIÓN DE ELABORACIÓN DE EXPEDIENTE TÉCNICO;A
S;071100433618;071100433618;SERVICIO DE SUPERVISIÓN DEL TRABAJO DEL EQUIPO TÉCNICO DE LA ELABORACIÓN DE LOS CONTENIDOS Y CUADERNILLOS DE TRABAJO PARA LA PREPARACIÓN DE LOS EST;A
S;070100164940;070100164940;CONSULTORÍA ESPECIALIZADA BIM PARA LA SUPERVISIÓN EN LLA ELABORACIÓN DE PLANTILLAS BIM PARA EXPEDIENTES TÉCNICOS DE OBRA;A
S;070100164231;070100164231;CONSULTORÍA EN SUPERVISIÓN Y FOCALIZACIÓN LABORAL;A
S;071100387042;071100387042;SERVICIO DE SUPERVISION PARA ELABORACION DE EXPEDIENTE TECNICO DE AGUA Y SANEAMIENTO;A
S;071100387043;071100387043;SERVICIO DE SUPERVISION PARA ELABORACION DE EXPEDIENTE TECNICO DE DRENAJE PLUVIAL;A
S;071100387044;071100387044;SERVICIO DE SUPERVISION PARA ELABORACION DE EXPEDIENTE TECNICO DE VIALIDAD;A
S;071100386876;071100386876;SERVICIO DE COORDINACIÓN, SUPERVISIÓN Y ELABORACIÓN DEL DIAGNÓSTICO SITUACIONAL DE CONTROL PATRIMONIAL;A
S;071100385813;071100385813;SERVICIO DE SUPERVISIÓN DE ELABORACIÓN DE PLAN DE ORDENAMIENTO ESPACIAL;A
S;170100040038;170100040038;SERVICIO DE ASISTENCIA TECNICA PARA LA SUPERVISION Y ELABORACION CREATIVA DE CONTENIDOS GRAFICOS SEGÚN PLATAFORMA WEB;A
S;071100383710;071100383710;SERVICIO DE GESTION Y SUPERVISION DE LAS ACCIONES DE DEGUSTACION DE ALIMENTOS ELABORADOS;A
S;070100163218;070100163218;CONSULTORÍA PARA LA COORDINACIÓN Y SUPERVISIÓN DE LA ELABORACIÓN DE RÚBRICAS PARA LA EVALUACIÓN DE MUESTRAS PARA LA ADQUISICIÓN DE MATERIAL EDUCATIVO;A
S;070100163204;070100163204;CONSULTORIA PARA LA ORGANIZACIÓN Y SUPERVISION PEDAGOGICA DE LA ELABORACION DE ANTOLOGIAS DE TEXTOS LITERARIOS;A
S;071100381860;071100381860;SERVICIO DE SUPERVISION PARA ELABORACION DE EXPEDIENTE TECNICO DE PROYECTO DE INVERSION;A
S;071100381455;071100381455;SERVICIO DE SUPERVISIÓN DE REGISTRO DE HISTORIA LABORAL;A
S;071100381424;071100381424;SUPERVISION DE VALIDACIÓN FORMULARIOS DE PROCESO RELEVAMIENTO HISTORIAL LABORAL;A
S;071100381170;071100381170;SERVICIO SUPERVISIÓN Y CONTROL DE LA PRODUCCIÓN DE HISTORIA LABORAL;A
S;070100161218;070100161218;CONSULTORIA SUPERVISION DE ELABORACIÓN DE PERFILES Y EXPEDIENTES DE PROYECTOS;A
S;070100165067;070100165067;CONSULTORIA PARA LA SUPERVISION DE ELABORACION DEL PERFIL DE REFORESTACION PARA PROTECCION Y CONSERVACION DEL RECURSO HIDRICOS;A
S;070100165069;070100165069;CONSULTORIA PARA LA SUPERVISION DE LA ELABORACION DE EXPEDIENTE TECNICO SISTEMA DE DRENAJE AGRICOLA;A
S;070100165072;070100165072;CONSULTORIA PARA LA SUPERVISION DE LA ELABORACION DE EXPEDIENTE TECNICO DEL SISTEMA DE DRENAJE AGRICOLA;A
S;070100165074;070100165074;CONSULTORIA PARA LA SUPERVISION DE LA ELABORACION DEL PERFIL PROGRAMA DE REFORESTACION PARA PROTECCION Y CONSERVACION DEL RECURSO HIDRICO;A
S;070100165076;070100165076;CONSULTORIA PARA LA SUPERVISION DE LA ELABORACION DEL EXPEDIENTE TECNICO REHABILITACION DE LA INSTRUMENTACION DE AUSCULTACION;A
S;070100165078;070100165078;CONSULTORIA PARA LA SUPERVISION DE ELABORACION DE EXPEDIENTE DE REHABILITACION DE INSTRUMENTACION AUSCULTACION DE LA PRESA;A
S;071000100015;071000100015;CONSULTORÍA SUPERVISION DE ELABORACION DE EXPEDIENTES TECNICOS Y EJECUCIÓN DE OBRAS;A
S;071100434455;071100434455;SERVICIO DE COORDINACION Y SUPERVISION DE ELABORACION DE COMNICADOS DE PRENSA;A
S;071100434512;071100434512;SERVICIO DE SUPERVISION DE FUNCIONAMIENTO Y ASEGURAMIENTO DE EQUIPOS DE LABORATORIO;A
S;350100020284;350100020284;CAPACITACIÓN EN HERRAMIENTAS PARA SUPERVISIÓN EN LABORATORIO DE ENSAYO FÍSICO QUÍMICO;A
S;603000480194;603000480194;MANTENIMIENTO PREVENTIVO DE MONITORES DE VIDEO;A
S;609600010115;609600010115;MANTENIMIENTO PREVENTIVO DE DETECTOR DE HUMO;A
S;071100434952;071100434952;SERVICIO DE SUPERVISION Y COORDINACION DE LA ELABORACON Y EJECUCIÓN DE LA FICHA DE DETALLE TÉCNICO DE MICRORESERVORIOS Y RIEGO PARCELARIO;A
S;071100434953;071100434953;SERVICIO DE SUPERVISION Y COORDINACION DE LA ELABORACIÓN Y EJECUCIÓN DE LA FICHA DE DETALLE TÉCNICO DE RECUPERACIÓN Y MANEJO DE PRADERAS;A
S;608500100175;608500100175;MANTENIMIENTO CORRECTIVO DE TENSIÓMETRO DETERMINADOR DE TENSIÓN SUPERFICIAL PARA LABORATORIO;A
S;071100434058;071100434058;SERVICIO DE REPRODUCCION Y ENGORDE DE ESPECIES ACUICOLAS DE AMAZÓNICAS;A
S;071100432650;071100432650;OTROS SERVICIOS ESPECIALIZADOS EN GENERAL.;I
S;352000012468;352000012468;DIPLOMADO ESPECIALIZADO EN PROCESAMIENTO Y ANÁLISIS DE INFORMACIÓN PARA FINES DE INTELIGENCIA;A
S;071100384519;071100384519;SERVICIO ESPECIALIZADO EN INOCUIDAD PESQUERA;A
S;140200010009;140200010009;SERVICIO ESPECIALIZADO EN TEMAS DE ANIMALES MENORES;A
S;071100387674;071100387674;SERVICIO ESPECIALIZADO EN RECURSOS HÍDRICOS;A
S;062800030013;062800030013;"SERVICIO DE DESINFECCIÓN Y ESTERILIZACIÓN DE MATERIALES DE LABORATORIO                                                                                ";A
S;605500050012;605500050012;MANTENIMIENTO PREVENTIVO DE SISTEMA DE CONTROL DE ACCESO;A
S;609100010107;609100010107;REPARACION DE HERRAMIENTAS AGRICOLAS;A
S;071100385854;071100385854;SERVICIO DE ELABORACIÓN DE PROCEDIMIENTOS Y REGISTROS PARA ACTIVIDADES PESQUERAS Y ACUÍCOLAS;A
S;526000130567;526000130567;"INSTALACIÓN DE SISTEMA DE DRENAJE DE REPRODUCCIÓN DE PECES                                                                                            ";A
S;111100020164;111100020164;"SERVICIO DE CONSTRUCCION DE AMBIENTE PARA ESTANQUE DE GEOMEMBRANA                                                                                     ";A
S;526100010063;526100010063;"INSTALACIÓN DE SISTEMA DE AIREACIÓN DE TANQUE DE LABORATORIO DE INCUBACIÓN                                                                            ";A
S;410100030004;410100030004;"CONSTRUCCION E INSTALACION DE SISTEMA DE ALIMENTACION DE AGUA                                                                                         ";A
S;607500010412;607500010412;MANTENIMIENTO PREVENTIVO DEL SISTEMA DE ALARMAS CONTRA INCENDIO;A
S;071100435303;071100435303;SERVICIO DE DESCARGA DE DOCUMENTOS A TRAVÉS DE UN SISTEMA DOCUMENTARIO;A
S;070100160673;070100160673;"CONSULTORIA PARA EL DISEÑO E IMPLEMENTACION DE PROCESOS                                                                                               ";A
S;352000010994;352000010994;"CAPACITACION EN TECNOLOGIA Y MANEJO DE PECES TROPICALES                                                                                               ";A
S;070100140010;070100140010;"ASESORIA EN CIENCIA E INGENIERIA DE LOS ALIMENTOS                                                                                                     ";A
S;070100164851;070100164851;"CONSULTORÍA PARA LA ELABORACIÓN DEL ESTUDIO AGROFORESTAL Y SILVOPASTORIL                                                                              ";A
S;070100163790;070100163790;CONSULTORÍA PARA LA ELABORACIÓN DE MAPA FORESTAL;A
S;602000010256;602000010256;SERVICIO DE SOPORTE TÉCNICO DE EQUIPOS DE CENTRO DE CÓMPUTO;A
S;071100410005;071100410005;ANÁLISIS DE DATOS BIOLÓGICOS PESQUEROS;A
